20220218	13169210	407465	32.32	10751123	81.64	1355	340	202	115	698	78.51	64.6
20220211	13169210	403464	32.64	10770992	81.79	1358	343	190	125	700	78.64	65.6
20220126	13169210	404179	32.58	10764567	81.74	1360	338	198	125	699	78.58	63.3
20220121	13169210	400027	32.92	10784298	81.89	1371	341	197	133	700	78.67	64.4
20220114	13169210	397602	33.12	10785536	81.9	1357	328	201	124	704	78.77	67.7
20220107	13169210	401244	32.82	10748513	81.62	1350	329	194	123	704	78.53	62
20211230	13169210	401379	32.81	10749874	81.63	1343	329	189	120	705	78.58	62.5
20211224	13169210	406146	32.42	10716484	81.38	1353	337	187	124	705	78.28	61.1
20211217	13169210	405307	32.49	10719760	81.4	1355	323	197	126	709	78.29	60.5
20211210	13169210	404251	32.58	10725731	81.45	1354	323	198	127	706	78.32	60.5
20211203	13169210	404096	32.59	10728344	81.47	1364	330	204	124	706	78.31	59.9
20211126	13169210	398200	33.07	10770860	81.79	1358	326	197	124	711	78.68	60.2
20211119	13169210	395361	33.31	10782971	81.88	1347	322	193	129	703	78.77	61.8
20211112	13169210	398342	33.06	10757313	81.69	1358	324	197	126	711	78.57	58.9
20211105	13169210	398229	33.07	10761602	81.72	1355	326	196	127	706	78.59	58.5
20211029	13169210	397776	33.11	10768891	81.77	1349	325	194	123	707	78.69	"58.1	"
20211022	13169210	398214	33.07	10766598	81.76	1338	320	192	121	705	78.71	58.3
20211015	13169210	402650	32.71	10737712	81.54	1340	325	194	121	700	78.47	58.3
20211008	13169210	401337	32.81	10748761	81.62	1341	328	196	125	692	78.51	57.1
20211001	13169210	399575	32.96	10760004	81.71	1342	330	199	128	685	78.54	56.9
20210924	13169210	399133	32.99	10756034	81.68	1331	320	202	127	682	78.54	57.8
20210917	13169210	394219	33.41	10783714	81.89	1331	314	208	127	682	78.74	58.9
20210910	13169210	395179	33.32	10770550	81.79	1328	312	208	130	678	78.63	59.2
20210903	13169210	396653	33.2	10762355	81.72	1330	322	205	129	674	78.55	59.6
20210827	13169210	403419	32.64	10716802	81.38	1322	323	203	124	672	78.25	57.7
20210820	13169210	405484	32.48	10697924	81.23	1308	320	200	122	666	78.15	53.7
20210813	13169210	402967	32.68	10719289	81.4	1288	314	201	118	655	78.34	55
20210806	13169210	402939	32.68	10717883	81.39	1281	313	199	118	651	78.35	55.1
20210730	13169210	402764	32.7	10719617	81.4	1268	315	190	111	652	78.45	54.3
20210723	13169210	395203	33.32	10771116	81.79	1261	314	179	115	653	78.88	60.3
20210716	13169210	395362	33.31	10736961	81.53	1261	308	178	116	659	78.64	59.8
20210709	13169210	397132	33.16	10721307	81.41	1276	321	177	117	661	78.47	53.8
20210702	13169210	398258	33.07	10713625	81.35	1267	315	174	118	660	78.45	53.9
20210625	13169210	399816	32.94	10702712	81.27	1262	313	172	126	651	78.34	54.3
20210618	13169210	398521	33.05	10721677	81.41	1259	315	168	121	655	78.52	53.6
20210611	13169210	398272	33.07	10728594	81.47	1260	313	171	125	651	78.54	54.5
20210604	13169210	397518	33.13	10736104	81.52	1260	311	178	124	647	78.57	55
20210528	13169210	402838	32.69	10704404	81.28	1262	317	179	120	646	78.33	55.5
20210521	13169210	401733	32.78	10707038	81.3	1254	320	174	126	634	78.33	54.2
20210514	13169210	402559	32.71	10662109	80.96	1253	316	185	118	634	78.01	51.5
20210507	13169210	398847	33.02	10648055	80.86	1242	313	179	120	630	77.94	55.1
20210429	13169210	402271	32.74	10591705	80.43	1234	310	181	119	624	77.51	52.3
20210423	13169210	405802	32.45	10563195	80.21	1231	312	182	117	620	77.29	50.9
20210416	13169210	404970	32.52	10559871	80.19	1207	299	182	120	606	77.29	49.85
20210409	13169210	408199	32.26	10538661	80.03	1196	295	179	119	603	77.17	47.25
20210401	13169210	408899	32.21	10533569	79.99	1193	296	182	113	602	77.15	47.95
20210326	13169210	411514	32	10507065	79.79	1200	304	181	117	598	76.91	47.6
20210319	13169210	413394	31.86	10485942	79.62	1207	299	183	123	602	76.71	44.6
20210312	13169210	414474	31.77	10479784	79.58	1205	300	185	116	604	76.7	45.9
20210305	13169210	422249	31.19	10407868	79.03	1224	315	189	119	601	76.06	42.55
20210226	13169210	419319	31.41	10438750	79.27	1210	301	189	118	602	76.35	41.95
20210219	13169210	424638	31.01	10396925	78.95	1210	306	187	117	600	76.04	41.85
20210209	13169210	427989	30.77	10372105	78.76	1210	311	183	115	601	75.86	40.6
20210205	13169210	427948	30.77	10372787	78.77	1210	311	185	114	600	75.86	40.6
20210129	13169210	426022	30.91	10396279	78.94	1210	312	186	112	600	76.04	39.9
20210122	13169210	423741	31.08	10423982	79.15	1201	311	178	113	599	76.29	40.55
20210115	13169210	421681	31.23	10449097	79.34	1182	301	172	108	601	76.58	41.8
20210108	13169210	422412	31.18	10451132	79.36	1173	302	166	105	600	76.65	42.85
20201231	13169210	423571	31.09	10445910	79.32	1169	299	165	105	600	76.63	42.25
20201225	13169210	426366	30.89	10433640	79.23	1171	299	164	104	604	76.55	41.15
20201218	13169210	427051	30.84	10430968	79.21	1169	296	167	102	604	76.53	41.2
20201211	13169210	428544	30.73	10429518	79.2	1169	301	170	98	600	76.52	41.95
20201204	13169210	431033	30.55	10420811	79.13	1164	305	163	100	596	76.46	40.75
20201127	13169210	428436	30.74	10456446	79.4	1148	296	163	97	592	76.78	41.35
20201120	13169210	429410	30.67	10449034	79.34	1140	292	160	98	590	76.75	41.3
20201113	13169210	432875	30.42	10419761	79.12	1145	304	158	92	591	76.54	40.55
20201106	13169210	439809	29.94	10368793	78.74	1148	304	165	89	590	76.14	39.3
20201030	13169210	441431	29.83	10353889	78.62	1144	307	163	90	584	76.02	38.4
20201023	13169210	440778	29.88	10362106	78.68	1146	310	162	88	586	76.09	38.6
20201016	13169210	440318	29.91	10363953	78.7	1140	305	162	87	586	76.14	38.15
20201008	13169210	438429	30.04	10384588	78.86	1144	305	165	86	588	76.28	38.45
20200930	13169210	437725	30.09	10392644	78.92	1151	311	167	88	585	76.3	38.6
20200925	13169210	437476	30.1	10394519	78.93	1143	304	166	88	585	76.34	38.1
20200918	13169210	434740	30.29	10431424	79.21	1144	298	169	92	585	76.59	39.5
20200911	13169210	435075	30.27	10432914	79.22	1149	307	165	94	583	76.58	39.9
20200904	13169210	433515	30.38	10452254	79.37	1144	305	166	91	582	76.75	39.45
20200828	13169210	431535	30.52	10476791	79.56	1136	303	164	96	573	76.91	39.95
20200821	13169210	431727	30.5	10482123	79.6	1136	299	165	97	575	76.95	39.85
20200814	13169210	432744	30.43	10476755	79.55	1134	301	160	100	573	76.91	40.3
20200807	13169210	434833	30.29	10460725	79.43	1134	302	159	99	574	76.79	39.85
20200731	13169210	433891	30.35	10470517	79.51	1123	295	159	97	572	76.91	39.6
20200724	13169210	432856	30.42	10483719	79.61	1121	292	158	101	570	77	40.1
20200717	13169210	433486	30.38	10481761	79.59	1115	288	152	105	570	77.01	40.5
20200710	13169210	434847	30.28	10476775	79.56	1114	287	156	105	566	76.95	40.25
20200703	13169210	436386	30.18	10465165	79.47	1107	286	154	95	572	76.94	40.75
20200624	13169210	434164	30.33	10472931	79.53	1118	288	156	96	578	76.98	42.2
20200619	13169210	435426	30.24	10461808	79.44	1121	290	159	96	576	76.86	42.1
20200612	13169210	438563	30.03	10438382	79.26	1118	288	161	100	569	76.66	40.7
20200605	13169210	440778	29.88	10415801	79.09	1121	291	158	101	571	76.48	41.6
20200529	13169210	445403	29.57	10374033	78.77	1118	291	158	98	571	76.19	40.05
20200522	13169210	445467	29.56	10374565	78.78	1121	294	155	100	572	76.19	39.25
20200515	13169210	446357	29.5	10368220	78.73	1127	300	157	102	568	76.09	39.05
20200508	13169210	445826	29.54	10371849	78.76	1122	298	155	103	566	76.13	39.25
20200430	13169210	444264	29.64	10376419	78.79	1129	301	154	101	573	76.18	39.9
20200424	13169210	445534	29.56	10373673	78.77	1127	300	156	99	572	76.16	37.05
20200417	13169210	446078	29.52	10371834	78.76	1120	297	153	96	574	76.2	38.2
20200410	13169210	445018	29.59	10375907	78.79	1122	300	153	93	576	76.23	37.8
20200401	13169210	444381	29.63	10381621	78.83	1118	294	153	97	574	76.27	35.25
20200327	13169210	443845	29.67	10382356	78.84	1123	299	154	103	567	76.21	35.8
20200320	13169210	443506	29.69	10381290	78.83	1122	295	157	96	574	76.25	35.1
20200313	13169210	442273	29.78	10387297	78.88	1118	287	157	105	569	76.25	37
20200306	13169210	435143	30.26	10449929	79.35	1108	280	153	107	568	76.77	39.5
20200227	13169210	430511	30.59	10499117	79.72	1117	277	154	105	581	77.17	40.05
20200221	13169210	429155	30.69	10510136	79.81	1121	282	155	104	580	77.23	41.3
20200214	13169210	429187	30.68	10514602	79.84	1112	276	156	104	576	77.28	41.65
20200207	13169210	429806	30.64	10508568	79.8	1119	283	164	97	575	77.21	41.05
20200131	13169210	428119	30.76	10520444	79.89	1129	283	174	95	577	77.26	40.65
20200120	13169210	426350	30.89	10537999	80.02	1129	289	160	101	579	77.41	43.1
20200117	13169210	427744	30.79	10532355	79.98	1126	288	161	102	575	77.36	43.1
20200110	13169210	429274	30.68	10528000	79.94	1126	283	161	102	580	77.35	42.05
20200103	13169210	430051	30.62	10532228	79.98	1123	285	159	101	578	77.39	42.8
20191227	13169210	430726	30.57	10536140	80.01	1125	292	159	97	577	77.42	42.7
20191220	13169210	432614	30.44	10525343	79.92	1129	294	155	101	579	77.33	42.8
20191213	13169210	436524	30.17	10518523	79.87	1139	309	151	100	579	77.25	42.9
20191206	13169210	445719	29.55	10516185	79.85	1150	308	150	110	582	77.18	41.25
20191129	12563210	388302	32.35	10061399	80.09	1087	286	141	96	564	77.5	41.7
20191122	12563210	388005	32.38	10071974	80.17	1087	279	148	98	562	77.56	42.4
20191115	12563210	388073	32.37	10068314	80.14	1072	271	149	91	561	77.61	42.55
20191108	12563210	387756	32.4	10074617	80.19	1067	270	141	92	564	77.7	42.7
20191101	12563210	388787	32.31	10056437	80.05	1070	271	145	90	564	77.54	40.1
20191025	12563210	387496	32.42	10066958	80.13	1067	270	142	92	563	77.63	41
20191018	12563210	387541	32.42	10073505	80.18	1076	273	144	97	562	77.62	41.3
20191009	12563210	387562	32.42	10079358	80.23	1080	277	146	92	565	77.69	40.55
20191004	12563210	387403	32.43	10084632	80.27	1087	285	144	92	566	77.71	40.6
20190927	12563210	387283	32.44	10091392	80.32	1091	285	146	94	566	77.73	40.9
20190920	12563210	388250	32.36	10086387	80.29	1096	292	145	90	569	77.7	41.55
20190912	12563210	390697	32.16	10069759	80.15	1101	293	147	88	573	77.57	41.5
20190906	12563210	391945	32.05	10058226	80.06	1093	281	151	88	573	77.5	40.8
20190830	12563210	392622	32	10052839	80.02	1100	290	150	88	572	77.43	40.15
20190823	12563210	391826	32.06	10051749	80.01	1100	287	152	93	568	77.39	39.85
20190816	12563210	389959	32.22	10069108	80.15	1101	288	154	91	568	77.52	39.55
20190808	12563210	386616	32.5	10096206	80.36	1103	286	160	87	570	77.73	39.95
20190802	12563210	382604	32.84	10127382	80.61	1098	288	154	87	569	78.01	40.1
20190726	12563210	381405	32.94	10145756	80.76	1095	290	145	93	567	78.15	41.15
20190719	12563210	380288	33.04	10161364	80.88	1097	291	149	92	565	78.25	41.05
20190712	12563210	378809	33.17	10181124	81.04	1096	289	150	92	565	78.41	41.6
20190705	12563210	377488	33.28	10199414	81.18	1093	282	155	88	568	78.59	42.35
20190628	12563210	377878	33.25	10185992	81.08	1095	282	153	91	569	78.48	43
20190621	12563210	379261	33.13	10173549	80.98	1107	287	153	98	569	78.31	42.3
20190614	12563210	380487	33.02	10164460	80.91	1115	293	151	99	572	78.23	41.3
20190606	12563210	380499	33.02	10167140	80.93	1119	298	146	102	573	78.24	40.75
20190531	12563210	380443	33.02	10166660	80.92	1112	291	145	102	574	78.27	40.8
20190524	12563210	378370	33.2	10183579	81.06	1119	287	147	102	583	78.41	40.6
20190517	12563210	375422	33.46	10204268	81.22	1121	288	149	96	588	78.6	40
20190510	12563210	365709	34.35	10295370	81.95	1123	279	143	97	604	79.38	43.2
20190503	12563210	362799	34.63	10326992	82.2	1127	276	146	96	609	79.64	45.45
20190426	12563210	363811	34.53	10321710	82.16	1132	280	149	90	613	79.61	44.5
20190419	12563210	362793	34.63	10329529	82.22	1134	282	147	86	619	79.7	44.35
20190412	12563210	360003	34.9	10357777	82.45	1138	286	149	85	618	79.91	44.1
20190403	12563210	355084	35.38	10407861	82.84	1141	291	144	83	623	80.33	44.8
20190329	12563210	354870	35.4	10409911	82.86	1143	288	146	84	625	80.34	44.95
20190322	12563210	348863	36.01	10460345	83.26	1146	285	151	83	627	80.73	46.2
20190315	12563210	350906	35.8	10443254	83.13	1153	289	152	83	629	80.57	45.45
20190308	12563210	349845	35.91	10453435	83.21	1158	289	151	83	635	80.66	44.45
20190227	12563210	347620	36.14	10468668	83.33	1163	290	152	81	640	80.79	45.3
20190222	12563210	347393	36.16	10473041	83.36	1166	291	152	82	641	80.82	45.4
20190215	12563210	346093	36.3	10481842	83.43	1171	293	151	83	644	80.87	44.2
20190130	12563210	344377	36.48	10492438	83.52	1176	292	150	85	649	80.95	43.6
20190125	12563210	340218	36.93	10522855	83.76	1187	288	157	85	657	81.17	43.5
20190118	12563210	335702	37.42	10554151	84.01	1197	291	158	85	663	81.41	43.5
20190111	12563210	329636	38.11	10609245	84.45	1205	300	148	90	667	81.83	45.55
20190104	12563210	328627	38.23	10620061	84.53	1208	302	146	92	668	81.9	44.55
20181228	12563210	327267	38.39	10633143	84.64	1207	296	147	94	670	82	47
20181222	12563210	326278	38.5	10638908	84.68	1208	296	151	97	664	82	46.85
20181214	12563210	324487	38.72	10651734	84.79	1210	303	146	96	665	82.12	47.55
20181207	12563210	322510	38.95	10668180	84.92	1209	301	152	94	662	82.24	48.15
20181130	12563210	320505	39.2	10684558	85.05	1214	306	146	98	664	82.36	48.55
20181123	12563210	317385	39.58	10707102	85.23	1215	301	148	96	670	82.55	49.95
20181116	12563210	317365	39.59	10707653	85.23	1214	299	148	94	673	82.58	50.7
20181109	12563210	317740	39.54	10702061	85.19	1218	297	150	98	673	82.51	51
